aware,past,appreciate,resp,landcontrol,Cluster,id
-0.0379378898257333,0.209457352013935,-0.0166285330131108,-0.0340641636184182,0.23687366923442302,1,6946247015
-0.20144759751441502,0.20511303053889698,-0.20602779553664902,-0.0671156479510749,-0.30655203313727397,1,6946167103
-0.294565534766417,0.25284213632916197,0.387053386732951,0.21876418053656102,-0.34414466244225606,1,6946164683
-0.10769349273722699,-0.7244407440059151,-0.14364727457347598,0.214851984605002,-0.548888688904212,2,6946161348
-0.278544290621078,0.22347537750003402,0.0401731273020599,-0.0645868946891178,0.171601787083985,1,6946157221
-0.30482611386959696,0.24398474392720998,-0.0438448820545651,-0.0378358411082523,-0.0535812542594921,1,6946154289
-0.194823591073232,0.25097979623593597,0.249717122410062,-0.142364070894721,-0.125319605450681,1,6946149478
-0.309527174130697,0.15658263339259001,-0.21626126176216603,-0.18480925878534302,0.5858171657383421,1,6946147157
-0.22236557091499698,0.240931744987703,-0.15305090163258,0.211966487670682,-0.22987226675578099,1,6946144634
-0.22884963522734,0.23123032157893603,-0.0377056282941496,-0.0367811253864174,-0.33819845045435304,1,6945891488
-0.0743414311289468,0.0123669451773061,0.198911526417173,0.21915701082757302,-0.17755580311582503,3,6945889965
-0.282464500262372,0.24296558254064002,-0.11012121261179901,-0.183072546348275,-0.0486339426669484,1,6945888906
-0.30057571197158,0.2505277549674,0.244239765001096,-0.0791042374861573,1.27355160933572,1,6945887634
-0.308188635466244,0.157702916218035,-0.16139104181398597,-0.14952703264344,0.34827471179629804,1,6945886504
-0.269963711455252,0.237429788207573,0.23908053545601501,-0.0678321814114022,0.22351004021876503,1,6945885329
-0.304573715582773,-0.7029801531089119,-0.17842016856592602,0.211865183453745,0.0981835272285636,2,6945884181
-0.104522237652975,0.20768296954016,-0.0824893328939708,0.03974602632801,0.0074763553150775704,1,6945882081
-0.306349313243028,0.230182452953795,-0.0885064636582352,-0.101265095960401,0.44130102694383205,1,6945880499
-0.30899490960864695,0.24054757325372403,-0.21275645917825303,-0.150384054577614,-0.12300595430252399,1,6945876874
-0.273758152095773,0.239862818179238,-0.19806617217094197,0.210682493071099,-0.0593868383435717,1,6945874059
-0.280955303304091,0.241491325931796,-0.15263698245145602,-0.00273704274152969,-0.0432478353346502,1,6945872667
-0.19249857053857003,0.180207409335321,-0.161632579327565,-0.10081864083426599,0.520351817605908,1,6945870973
-0.308199193741375,0.204904294105245,-0.21130082980602696,-0.0856454383428091,0.513742889825058,1,6945868936
0.43578967453939,0.24244290202500499,-0.124394022296086,0.22059980408390698,0.373116792350683,3,6945867319
-0.27737751562327506,0.24213834674613896,-0.0954849660961234,0.212099703887182,0.043672291780868,1,6945865748
-0.123142659503944,0.0171414467682897,0.416608847598264,0.22165074109669897,-0.8443540467695999,3,6945864732
-0.277520220076073,0.22881085851759697,-0.158176647639293,-0.14919487556032998,0.170510878882434,1,6945771977
-0.30947632078154197,0.20511197808243498,-0.21497537327684102,-0.184856503857058,0.160165629153224,1,6945769093
-0.30354435356797804,0.227888354562797,-0.150521378889906,0.211005818626802,-0.22949221901827,1,6945765963
-0.131362963200454,0.24409076971778002,-0.0163788689873309,0.215052174535129,-0.108319082204259,1,6945762450
-0.22346777320524902,0.20682593555227696,-0.11019792909222301,0.0661725696572643,-0.295262243054704,1,6945759082
-0.29704649261268895,0.253020635038416,0.37133737187026294,0.0375863562408439,0.32946318983358597,1,6945753660
-0.164681885820923,0.244570699074349,-0.0318584326619117,-0.08134218478882001,0.06864179260456299,1,6945749841
-0.0807568817169452,0.169268432554964,-0.191541716369764,0.21328431119008298,-0.00618429324162034,1,6945491577
-0.10736765383659698,0.156428585549736,-0.196836431067876,0.109004806598565,0.51019134298664,1,6945489960
-0.217520420285267,-0.0176274857596492,-0.16669292998710097,-0.0664504827761038,0.0936343128465643,1,6945488925
0.420076501841534,0.255113269966737,0.446523006534706,0.22854267512976,-0.746465326183637,3,6945484811
-0.30363315237971,-0.0816024614730229,0.120510551891998,-0.14511593511264098,0.48358510847177794,1,6945483564
-0.30645539163401697,0.230952483169998,-0.0601065866525155,-0.148158341712362,0.149812403300798,1,6945482225
-0.218163349458571,0.24653503867371698,0.0987629531399695,0.21560896609941002,-0.830547961797529,1,6945480813
-0.306743864054757,0.240181512494877,-0.20627976227778502,0.0244839271490863,0.191275056624872,1,6945479131
-0.297643242565803,0.25634856653218,0.49282101506282394,-0.174666431943276,0.263081341416832,1,6945476052
-0.30354435356797804,0.227888354562797,-0.150521378889906,0.211005818626802,-0.157460728159924,1,6945473463
0.162704511297353,-0.724415557330039,-0.158669686442304,0.21801690281813202,-0.7698096089924829,2,6945471288
0.24825717522145896,-0.7224292815167349,-0.126581797403259,-0.175356531499606,-0.537761477350606,2,6945469617
-0.193085665703106,-0.718602735633318,0.124078237918393,0.21760167163191002,-0.487361851464842,2,6945357761
-0.28384065101398,-0.711506780690524,-0.18332434085714802,-0.148349437097931,0.146363273069086,2,6945346677
-0.30315085498770195,0.22841305040121898,-0.126941375938039,0.21134690252855604,-0.407305343605409,1,6945339362
-0.27721556897688,-0.7096185574646708,-0.0511788185451965,0.214034050253915,0.18620601809875198,2,6945333858
-0.22846573191339803,0.245507538860919,0.0147231753791646,-0.0767286951915938,0.0364465710492633,1,6945330465
0.0187611771993698,-0.6972251929479639,0.0611492407460074,0.219321206709955,0.15257969072733402,2,6945096694
-0.157342070396818,0.20767186931184803,-0.10435374827824401,-0.14689501266958402,-0.13301260917569,1,6945095461
-0.305904977345374,-0.706640577920261,0.0323466047006858,-0.18003371834452697,-0.192839156578608,2,6945093820
-0.12398138368330401,0.16158482086722598,0.0159515519884221,-0.0408075679372997,-0.0545202186388114,1,6945090035
-0.105471044730876,0.24483697653843803,-0.0319569887278395,-0.145263123409034,-0.354889238468556,1,6945087838
-0.195017377142995,0.24377565700418397,-0.0267511042152825,0.214108833151333,0.348236277431543,1,6945086238
-0.23125058165137802,0.228574405378337,-0.160777497458954,-0.0668736897877312,-0.0048428676043619605,1,6945075683
-0.31000748895868396,-0.725756772873866,-0.23836075365093,-0.149443322358311,0.0659083814499634,2,6945073672
-0.19197452154655498,-0.724295298512579,-0.17966823370437196,-0.147131553884582,0.00680078533567474,2,6945071639
-0.256444147025847,-0.37951254484450103,-0.0757058369791397,-0.14692273641134,-0.318526212844078,2,6945069066
-0.23107239341552302,0.194907799592054,-0.0887132698788007,-0.147575655133467,0.126450229822688,1,6945066152
0.437841779863904,0.20972098779388604,-0.000134882922124848,0.222445385704512,-0.223518028769168,3,6941915788
0.43092826733512996,-0.0159648839661758,-0.141443844538386,-0.13976709586709,-0.21404628758915,3,6941781008
-0.310451691879145,-0.725684537437375,-0.23963881205057397,-0.18395033979469697,-0.0254841528565236,2,6941005128
0.43318889233198604,0.22410836853304997,0.0107698630645501,-0.17237505288847196,0.0276283640416178,3,6940815398
0.30999882379738203,-0.720725106892044,-0.0297141095006283,0.0077187886318941705,0.260038186276242,2,6940155468
0.434424086909723,0.24756775321952398,0.058630318433167,-0.1372247624391,-0.19645556085920798,3,6937754838
0.44481850844533793,0.256484152471405,0.492993686499402,0.125625164053313,-0.226883454047204,3,6936574728
0.43193108089601295,0.20878533172390498,-0.0894717250378925,-0.13931887561500303,0.191115186506987,3,6934585817
0.443349404490604,0.25252313876237004,0.328615120557107,0.227152565179399,-0.191914668394567,3,6934559667
0.343650380651619,-0.683265984698053,0.0376575956785492,-0.13738816526441197,-0.364851958934394,2,6934348442
0.433469419673529,-0.70501351658774,0.0613648632959376,-0.170380278189879,-0.00618010548874096,2,6934185982
0.43880635749757596,0.251289573877504,0.240334159156322,-0.0244915093329894,0.0361620936912432,3,6933987919
0.43683918568081,0.245418350577042,-0.00140626502626826,0.140586238279419,-0.0463329338904452,3,6933706763
0.43612276279086104,0.24858670870745397,0.11290609891584599,-0.0717702822033062,0.432767789119381,3,6933503691
0.44209270439090403,0.299308975629016,0.251547196019605,0.225971934996678,-0.9152539161910149,3,6933154498
0.43594604096739703,0.22017450080487602,-0.11420694774182301,0.220777699451909,-0.270239487908778,3,6933133137
0.43708799645906204,0.22169719827870102,-0.0457764241921534,0.221767544534585,-0.0701855543337368,3,6932752643
-0.301788861511799,0.250820747328554,0.24439900826610897,-0.178259847411999,-0.0253695595631766,1,6932751625
0.435842696880681,0.242513602665905,-0.12121671232138699,0.22064576375937697,0.017429741845397997,3,6932688717
0.432868122266199,0.18471470118229102,-0.0070356497877716705,-0.172579665388767,1.12206356554379,3,6932441494
0.43563947035446204,0.244364170671145,-0.052495580125648,0.111534898955513,-0.10426115200282801,3,6932293849
0.4410357883206789,-0.680057809168209,0.223758704381818,0.226898740683606,-0.0975898363716845,2,6932088242
0.34941744135491304,0.25300835213044504,0.314701652757122,-0.0873396037237529,0.24502473973441696,3,6931894923
0.435739971494686,0.24998691094658,0.162823716993568,-0.170206139012038,-0.0569877611245276,3,6931885688
0.20869261800465397,0.20600160333232,0.431667776434416,0.225755503435243,-0.751934568752287,3,6931787072
0.442822610967836,0.238839391279009,0.29751938945393797,0.22672040444116498,-0.263456589257079,3,6931585020
-0.22224658704578698,0.24819203187382397,0.173546977101288,0.216624091667565,-0.216755368627224,1,6931498222
0.43618825439465797,-0.682943460456884,0.0697160253941387,0.0389728082783904,-0.191198383390117,2,6931279978
0.44488518388750203,0.254570965866911,0.42064514182646,0.22848377615495,0.19543041160755303,3,6930958766
0.444567835249895,0.283619081734925,0.533636740602174,0.0491323971954361,0.0311769627650204,3,6930668529
0.44463858061717493,0.254242142038395,0.40586769119835997,0.22827002085862902,-0.0643134604699693,3,6930465140
0.43251459883421006,0.220542623781543,-0.131320843782642,-0.0360367283082222,0.0481848156004952,3,6930456202
0.436791023541864,0.24377811307973898,-0.0643891998705642,0.22146777170031198,0.0922799205288133,3,6930330199
0.44590871678414,0.0195413908913297,0.49057161264939003,0.229816452567756,-0.7637102328527479,3,6930202534
0.437724944908747,0.252633698868932,0.281771233729409,-0.16848556742453602,-0.332038879594615,3,6930096244
0.44263898106553295,0.23859453691262,0.28651555397551504,0.226561234353405,0.13649645828143597,3,6930079051
0.4393507478724629,-0.682304662791245,0.122784366138841,0.22543815048201699,0.0183802622767607,2,6929947545
0.435529449859076,0.233238245917482,0.0177273921952977,0.00866317842880218,-0.156594852552291,3,6929858535
0.44415717881263705,0.240618920429453,0.37749201272942207,0.22787720558474303,-0.3471644252311081,3,6929566355
0.43929017260496006,0.247110509125701,0.0853697706537411,0.223634029868021,-0.16907297054375303,3,6929551675
0.249053565339939,0.24292225417039104,-0.139272773824835,-0.142362673079436,0.842149687942029,1,6929344611
0.435115387363216,-0.451557778190009,-0.13960761379224199,0.22132146734395,0.5650243694912199,2,6929143264
0.433686339221233,0.247248572458103,0.0397618878096794,-0.171986223982371,0.0456057357507508,3,6928839973
0.43480654623475606,0.244499619211844,-0.0548920651968175,0.0468308508776506,0.0863278508159812,3,6928802489
0.43321323586104793,0.24313109226539603,-0.12154121622589698,0.00663102507160009,0.11582182719501599,3,6928795921
0.4390668686283579,0.24681275286151302,0.0719885065491988,0.223440470359971,-0.16334824851254298,3,6928735471
0.44133808783015205,0.253964869640138,0.36533228984985605,0.0136736329733849,0.42977021149066796,3,6928713560
0.192409997440105,0.00582576456255169,-0.11128193471595099,0.218068275906861,-0.12440195220763901,3,6928704976
0.43708179516050005,0.209953694647852,0.00183945248207212,0.157804561388947,-0.347533963824435,3,6928541618
0.430755712241584,0.243340838460406,-0.135852958837062,-0.17452648647607996,0.0424660490161171,3,6928526475
0.4403815274539021,0.226088832946088,0.151585077152664,0.22462237161294102,-0.0314180409271356,3,6928506433
0.44205451072010205,0.250796511509725,0.251019925907742,0.22603015345611,-0.0266458276438146,3,6928504611
0.433033283186265,0.242891141159332,-0.13232469757824902,0.0064750423984147295,0.0415242091738198,3,6928482714
0.438196000609218,0.22529617736746502,0.101518875152483,0.11379325225630199,-0.46964329214733797,3,6928473662
0.44117081459148205,0.24961818024156399,0.198065332509302,0.225264167151146,-0.5093998817472479,3,6928311009
0.44328542699065504,0.252437830378406,0.324781333821281,0.22709710959099103,-0.588383993873428,3,6928285300
0.44106979372518207,0.257093761349728,0.4822079034365921,-0.16558625814549,-0.662953872648792,3,6928282907
0.43069145955273097,-0.7216989972533501,-0.10462974085891802,-0.17276374631584301,0.0494522043527948,2,6928248814
0.438054897365815,-0.110728448239866,0.314766530507738,-0.1675139883502,-0.0528547942498689,3,6928220423
0.43308630552755495,0.242961841800231,-0.12914738760355,0.00652100207388476,0.16453293169919198,3,6928200982
0.43901990533048896,0.239377008005434,0.283498255488842,-0.0645378169930548,0.0826000917135204,3,6928197304
0.435208763521753,0.208331644224942,-0.0770164387764591,0.111228383210701,0.123463869534152,3,6928055902
0.44024127028253,0.254078377164999,0.35970347933496705,-0.0682003668971956,0.264905073108405,3,6928055608
0.4372588039364149,0.24852550240967397,0.12088534371785802,0.0101377166154131,-0.040982460556806,3,6928052617
-0.30947632078154197,0.20511197808243498,-0.21497537327684102,-0.184856503857058,-0.0569877611245276,1,6928043253
0.43600561210297706,-0.709242010033906,-0.0768525238428726,0.22258094968605802,0.0664785358807042,2,6928029902
0.438082467176724,0.253110423450807,0.30319539268907897,-0.168175667729244,0.0550466076447194,3,6928014492
0.434147049927874,0.19940135356138003,0.0691309560392716,-0.17149555605503697,-0.0635235443473945,3,6927954841
0.43235899601009004,-0.45110953905568196,-0.147538289074406,0.007196705658457591,0.12164228110030699,2,6927954250
0.439864965662322,0.24787694524585396,0.11981366109881,0.22413225951492,0.4963238088011671,3,6927948667
0.44149428582703204,0.252051593216449,0.293793020775856,0.12274373352780901,-0.46838564184607295,3,6927942980
0.43530735855185204,0.247169500962304,0.0514626073485411,-0.0555358637970885,0.230770353313433,3,6927914142
0.4361065972511789,0.227334331031997,0.160270017692836,-0.135724008116253,-0.23890228563743598,3,6927913113
-0.300244952261456,-0.0770845938341024,0.32354500435137107,-0.14217904899873002,0.0610232882140527,1,6927899941
0.4396800209679171,-0.710378080163022,0.408660326290389,-0.13085049343302,-0.640277017938399,2,6927866573
0.432603703790193,0.24189225977026702,-0.17431394208426598,0.0279802213670224,-0.057862671549060996,3,6927857741
0.443546938815182,0.252786533456142,0.34045216442490506,0.227323787596796,-0.218557029075126,3,6927775381
0.44204669312948,0.20232455122871398,0.252312911563577,0.22611470185030497,-0.140643599230145,3,6927608649
0.439374131111634,0.23424114589737602,0.0908727348926611,0.223731267952674,-0.037536103260149,3,6927564241
0.43738787781975297,0.19811452215026001,0.0494821365132366,0.11927563070272199,0.17910328377280102,3,6927545653
-0.17748850543031197,0.24926017632988398,0.17986349161214502,-0.0784838282955217,-0.219643798727647,1,6927471449
0.43684104373511,0.23498714129589002,0.0963233237150399,0.00980006577523126,0.491738839091909,3,6927238205
0.43466740599883297,-0.7170619625090459,0.10828446296561,-0.135195419583566,-0.271113040889838,2,6927085272
0.43800591844983006,0.24539806886683102,0.00841214415447219,0.222520840545285,0.0492118114702661,3,6926902789
0.43277768404472905,-0.6841235242980339,-0.00624401778456025,-0.136900247574207,-0.331170457735501,2,6926883676
0.438800300381575,0.246457307488255,0.0560146749749847,0.223209409455932,0.120236889326021,3,6926684241
0.438946376512028,0.252351749912354,0.282108284685602,-0.0693227786204844,0.32010676208169003,3,6926133812
0.432521215674986,-0.7227458163370379,-0.12793632822207401,0.00784961743035915,0.22566886462672603,2,6925691377
0.436922838536345,-0.00542180402732221,-0.0474261831224293,0.22205197154197898,-1.06349920319839,3,6925479410
-0.30950358788392,0.17909098571878398,-0.21566485496407603,-0.184831171480159,-0.537761477350606,1,6925475963
0.44141572014905994,-0.67955120340334,0.246525733499012,0.22722806494783498,-0.130669013024916,2,6925475627
0.44198786012455704,0.25070763878727204,0.24702595663199398,0.22597238083297502,-0.468636523131791,3,6925411481
0.437876406671496,-0.132535627587195,0.0143818814182552,0.22312046202000196,-0.255723960086218,3,6925391133
0.434077519800404,0.24710563638071303,0.0378626362346241,-0.13752516622145497,0.229329459058842,3,6925351988
0.41551137636991703,0.249026075611035,0.17296249706408098,0.22458563211638605,-0.24453375103651198,3,6925276018
-0.310451691879145,-0.725684537437375,-0.23963881205057397,-0.18395033979469697,-0.175811906316531,2,6925148928
0.433756234514989,0.18523437989463298,0.0208432244648916,-0.13768786809974498,0.495122395508721,3,6925117930
0.43660091357788006,0.250470360626514,0.18907444665547402,-0.135337892776456,1.16069889891189,3,6925112112
0.43871760357682305,0.24834913101116102,0.127403155759424,0.12033691006438699,-0.822342248221136,3,6925090735
0.435314815280545,-0.6876862248635849,-0.11906479724096698,0.22193981095891,-0.251750749752103,2,6925029626
0.43318589270803104,0.245916729868103,-0.0155672121154273,-0.13829802707234398,-0.228038479391606,3,6924889661
0.434965602279661,0.24828981646267198,0.0910800772421042,-0.1367553778352,0.0555824864197006,3,6924789209
0.43271196674000395,0.245949332228023,-0.0186263939662129,-0.17283080839593,-0.0388564062022724,3,6924648234
0.436045012438611,-0.7221707876745931,-0.0740196627690278,0.22263956482365302,-1.05340536273267,2,6924604682
0.433657145189377,0.243723006414228,-0.0949404003728779,0.00701580492423641,0.526527950349028,3,6924597547
0.44615677836427897,0.256266525555227,0.49684414995226794,0.22958599208996802,-1.2650348218323602,3,6924548198
0.437628431450469,0.244894723066994,-0.014208381065678,0.222193635454702,-0.0657264476329804,3,6924513479
0.43567998534887004,0.24924238361854398,0.13388875743828801,-0.136136151802869,0.547957915167788,3,6924372074
0.43435519135271294,0.244653789739221,-0.0531106926762272,0.0076208701542758205,-0.5460376450677229,3,6924359661
0.43207372617751794,-0.723342504327359,-0.154751682076228,0.007461734293187441,-0.0695313210167797,2,6924334238
0.429743132891548,-0.722963507667184,-0.16145725330974,-0.17358575425677697,-0.150474022007602,2,6924333898
0.43116599348661894,0.208429695842947,-0.10997846068185302,-0.174104035181967,-0.00614301165374946,3,6924327658
0.43223083851546795,0.157901398705835,-0.177360121958702,0.00593762959474005,1.00014029008239,3,6924319094
0.43533919184068004,0.226311063235226,0.114284027521953,-0.13638919382405498,-0.131047462605789,3,6924303569
0.31376656400608005,-0.0871364690289403,-0.13144625923933803,0.11553508749324999,-0.450750747309358,3,6924255499
0.42922378906118797,-0.48726164080005796,-0.20117070617774602,-0.174481400442367,0.09246768905166401,2,6924252974
0.43070268990029403,0.24327013781950696,-0.139030268811762,-0.17457244615155001,-0.156507455416841,3,6924251283
0.43883988600446594,0.254120375015513,0.348582947026422,-0.167519138374432,-0.0276442485423336,3,6924246168
0.4390160152792029,0.198283408171668,0.0707026180638742,0.223487715431686,-0.47020262418183795,3,6924239246
0.433785318748201,-0.7175736074148679,0.0807666306111239,-0.17008199441440697,0.12908407452274,2,6924231184
0.437047360057459,0.20866169866987,-0.0477396833456649,0.221756783964138,-0.0889774995140572,3,6924226818
0.433188901104672,0.24179709609281802,-0.17263021532613798,0.0734401069379969,0.13691849029325598,3,6924224030
0.434665855623903,0.24452249805216,-0.0552968595119146,0.0359015815319792,-0.159545008538685,3,6924223908
0.429907271477474,-0.6872864265942399,-0.15291022623314302,-0.17351029941600402,0.18864236912977497,2,6924215880
0.43989914321616297,0.192513933335874,0.35419427533838704,-0.0855619080773058,1.1825631523847802,3,6924211132
0.43500085187425,0.170452637853095,-0.169084997775684,0.22004973581810697,0.0391080261923211,3,6924209904
0.44051264764317,0.255686314858504,0.42348113941071397,-0.13194720832550802,0.452867747257394,3,6924194655
0.43581911063390394,0.22000525033971102,-0.12181311911947601,0.22066767645419397,0.43655145369847903,3,6924101928
0.43492821065044396,0.248904499069849,0.11417977248434501,-0.170909771934552,-0.0057004908636176296,3,6924100619
0.433992521929341,0.223269317251885,-0.013929447040831999,-0.0735744141542921,0.18607664327407103,3,6924088968
0.434062712120145,-0.724814011258457,-0.192806996964947,0.22092131027087805,-0.262156624803136,2,6924079621
0.319877487581412,0.247506872621256,0.0849952165315201,0.0302683358326526,-0.518998143949195,3,6924077360
0.428975727481049,-0.723986775463956,-0.20744324348062304,-0.17425093996457902,-0.38916936277508707,2,6924077001
0.438731384576947,0.16814532414956398,0.27227536912368,-0.0693509883895428,0.257092514601001,3,6924072627
0.43606920562196294,0.227949013639174,0.18336971293507698,-0.16987840221560502,-0.17621133836466604,3,6924068010
0.43884017959659793,0.253456225430189,0.32326018957304703,-0.133396900790683,-0.0193655372648294,3,6924044928
0.439511985508567,0.24940836963258498,0.175005686579936,0.121025478975035,0.24568178823110604,3,6924025722
0.43035930689150803,-0.134948737159171,-0.14587654791531,-0.17415820789652303,-0.0569877611245276,3,6924025410
0.43035930689150803,-0.134948737159171,-0.14587654791531,-0.17415820789652303,-0.0569877611245276,3,6924025148
0.43396701926589004,0.23115488178058,-0.0758996749558685,0.007308866241527071,0.39485295843672497,3,6923978329
0.434062712120145,-0.724814011258457,-0.192806996964947,0.22092131027087805,-0.0234572470618757,2,6923974560
0.43930103931221,0.254735282498224,0.376217090840187,-0.16711941146969597,-0.005165728066900729,3,6923965588
0.439887326597317,0.0305216882195959,0.394163233914276,-0.132066489200354,0.198847693010272,3,6923951616
0.439798199248406,0.25539820166141197,0.406008895310784,-0.166688474080508,0.22784402169278398,3,6923932384
0.35339373162478105,0.224315213621233,0.0356428227646164,-0.0912375834895735,0.26016202825258805,3,6923929952
-0.301980044534145,-0.714388338850366,0.2680160548666,-0.17660713024947602,-0.0569877611245276,2,6923929001
-0.30441660324482395,0.17826374992428198,-0.20102860844839998,0.210341078755298,0.14705904037893802,1,6923914852
0.43086902056942106,0.23051061064398395,-0.128591236360264,-0.17440380801623903,-0.37343638867101403,3,6923909650
0.43450442696173996,0.242731229582083,-0.125067175774252,0.11668493572272198,-0.0407379173231966,3,6923898758
0.4315984933224539,0.5026713404791711,-0.12009978495879801,-0.140161819214583,0.0619232535750963,3,6923852238
-0.298200909331825,0.24799468324753102,0.16920725645397197,0.215613044031226,0.250244085431243,1,6923844220
0.435400957192466,-0.723029578847688,-0.112614019563392,0.222081298829032,-0.25188473450875,2,6923841359
0.438019582260107,0.245416288359221,0.00923093411408346,0.22253268431285,0.0393233166998159,3,6923831732
0.43043250975154707,0.24224533522714398,-0.18056089060830102,-0.140684654747496,-0.0373627292637658,3,6923662174
0.44023728065966905,0.22947460246717602,0.27938210486271503,0.0407732405137245,-0.45621715271895097,3,6923650451
0.44057510262185207,0.194326742352237,0.42945697340218797,-0.131777284793953,0.7115541288310291,3,6923571354
0.43043250975154707,0.24224533522714398,-0.18056089060830102,-0.140684654747496,0.45164229422179103,3,6923512631
0.4429267975508329,-0.125801374378616,0.317021427815689,0.22749813226546303,0.025543025096741,3,6923443435
-0.0702082291449839,0.207278515798293,-0.131808903726431,-0.180680784870295,-0.0603076252408606,1,6923432743
0.43118022886744395,-0.20381496850146397,-0.0941407423507285,-0.17331479446517498,-0.537761477350606,3,6923419162
0.314426729685023,-0.030487198362033,-0.18879443017884803,-0.0317922522321412,-0.312659306747093,3,6922251457
